"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
15.89,-3.0087549301215744E-001,3.8774884291926192E+001,5.0529943721401388E+001,9.3009635359735967E+001,1.0915797742238891E+002,-5.6062028745825431E-004,1.2862882481779496E-003
15.9,-3.1791826488703667E-001,3.8805865508171628E+001,5.0640075021128581E+001,9.2935595943431878E+001,1.0894253828424016E+002,-5.4689763693719653E-004,1.2584740233725208E-003
15.91,-3.3451739755964577E-001,3.8835857721550987E+001,5.0746968865394443E+001,9.2859721570136458E+001,1.0872447976903831E+002,-5.3352796856023473E-004,1.2311123569354260E-003
15.92,-3.5068331168377359E-001,3.8864867678050089E+001,5.0850711154667231E+001,9.2782096267148120E+001,1.0850402272735386E+002,-5.2050741775348504E-004,1.2042214429316973E-003
15.93,-3.6642648683112683E-001,3.8892904844464120E+001,5.0951387981022812E+001,9.2702812180710296E+001,1.0828138743537397E+002,-5.0783132043976265E-004,1.1778163250038556E-003
15.94,-3.8175742350474284E-001,3.8919981188302422E+001,5.1049085288835123E+001,9.2621968434448476E+001,1.0805679252643367E+002,-4.9549430982173204E-004,1.1519090260576164E-003
15.95,-3.9668660782887255E-001,3.8946110889444647E+001,5.1143888477370972E+001,9.2539669797592396E+001,1.0783045358818003E+002,-4.8349040366488303E-004,1.1265087284162453E-003
15.96,-4.1122447882847679E-001,3.8971310116097335E+001,5.1235882158976771E+001,9.2456025611227858E+001,1.0760258245955359E+002,-4.7181309969902916E-004,1.1016219801300116E-003
15.97,-4.2538139761487631E-001,3.8995596782291592E+001,5.1325149860373713E+001,9.2371148674088076E+001,1.0737338623037252E+002,-4.6045545433212056E-004,1.0772528776770880E-003
15.98,-4.3916762016737554E-001,3.9018990297184587E+001,5.1411773809140932E+001,9.2285154166871152E+001,1.0714306659089425E+002,-4.4941016621229975E-004,1.0534032895138574E-003
15.99,-4.5259327264962107E-001,3.9041511325875526E+001,5.1495834733383255E+001,9.2198158648640188E+001,1.0691181919254534E+002,-4.3866965197734108E-004,1.0300730719127384E-003
16,-4.6566832954449311E-001,3.9063181575158190E+001,5.1577411705275409E+001,9.2110279165844076E+001,1.0667983320428682E+002,-4.2822611450088162E-004,1.0072602787642197E-003
16.01,-4.7840259341729668E-001,3.9084023585984873E+001,5.1656581994033985E+001,9.2021632407757508E+001,1.0644729085812263E+002,-4.1807160746596344E-004,9.8496136644093219E-004
16.02,-4.9080567964307958E-001,3.9104060528514914E+001,5.1733420978739474E+001,9.1932333946893081E+001,1.0621436723518779E+002,-4.0819809397304302E-004,9.6317140326600834E-004
16.03,-5.0288700205036596E-001,3.9123316026130887E+001,5.1808002062035406E+001,9.1842497574201801E+001,1.0598123003672454E+002,-3.9859749880182189E-004,9.4188425487317588E-004
16.04,-5.1465576122838974E-001,3.9141813989318237E+001,5.1880396611282137E+001,9.1752234704336175E+001,1.0574803945363252E+002,-3.8926175537860045E-004,9.2109276424912241E-004
16.05,-5.2612093561794826E-001,3.9159578465377031E+001,5.1950673927018777E+001,9.1661653868424835E+001,1.0551494813530925E+002,-3.8018284699518261E-004,9.0078890889481696E-004
16.06,-5.3729127186494208E-001,3.9176633503348398E+001,5.2018901193637227E+001,9.1570860241363974E+001,1.0528210107652129E+002,-3.7135284454953640E-004,8.8096397390762307E-004
16.07,-5.4817529235412665E-001,3.9193003039898095E+001,5.2085143604999139E+001,9.1479955472926250E+001,1.0504963615427909E+002,-3.6276392982363215E-004,8.6160875655844624E-004
16.08,-5.5878128320453813E-001,3.9208710803219667E+001,5.2149464294428363E+001,9.1389037288644147E+001,1.0481768395056527E+002,-3.5440842083695953E-004,8.4271342549858659E-004
16.09,-5.6911728059025468E-001,3.9223780204649536E+001,5.2211924191831940E+001,9.1298199049716970E+001,1.0458636724596020E+002,-3.4627881103138359E-004,8.2426796266053402E-004
16.1,-5.7919108684904197E-001,3.9238234268521580E+001,5.2272582273990920E+001,9.1207529828427511E+001,1.0435580205206539E+002,-3.3836777267421124E-004,8.0626212061961323E-004
16.11,-5.8901027528837324E-001,3.9252095586839424E+001,5.2331495600429420E+001,9.1117114390762879E+001,1.0412609775201281E+002,-3.3066816245497520E-004,7.8868544782100783E-004
16.12,-5.9858217361622323E-001,3.9265386230140777E+001,5.2388719191459721E+001,9.1027032776696117E+001,1.0389735673827681E+002,-3.2317305573319552E-004,7.7152749237432918E-004
16.13,-6.0791389011105457E-001,3.9278127752220129E+001,5.2444306287159442E+001,9.0937360710135238E+001,1.0366967538230693E+002,-3.1587572536589530E-004,7.5477774099795287E-004
16.14,-6.1701229684638292E-001,3.9290341109439773E+001,5.2498308207335306E+001,9.0848169205279930E+001,1.0344314358818387E+002,-3.0876967249865146E-004,7.3842576865042729E-004
16.15,-6.2588404784172769E-001,3.9302046668610537E+001,5.2550774534406280E+001,9.0759524877403649E+001,1.0321784550429119E+002,-3.0184861332610503E-004,7.2246124239315284E-004
16.16,-6.3453557738505439E-001,3.9313264169983221E+001,5.2601753058298470E+001,9.0671489870592836E+001,1.0299385929215249E+002,-2.9510648621963552E-004,7.0687396020965485E-004
16.17,-6.4297310780832806E-001,3.9324012718751959E+001,5.2651289955206209E+001,9.0584121985478134E+001,1.0277125795245914E+002,-2.8853745283375596E-004,6.9165392188091641E-004
16.18,-6.5120266253817083E-001,3.9334310806870945E+001,5.2699429819118677E+001,9.0497474950074732E+001,1.0255010934825835E+002,-2.8213588043617810E-004,6.7679126428874144E-004
16.19,-6.5923005578036464E-001,3.9344176257778514E+001,5.2746215612835883E+001,9.0411598200443450E+001,1.0233047614228052E+002,-2.7589636511336378E-004,6.6227640099595145E-004
16.2,-6.6706091877828466E-001,3.9353626294760367E+001,5.2791688885631153E+001,9.0326537430540569E+001,1.0211241655703566E+002,-2.6981369674686689E-004,6.4809992057314209E-004
16.21,-6.7470068740826916E-001,3.9362677484141706E+001,5.2835889670938741E+001,9.0242334348025011E+001,1.0189598408496930E+002,-2.6388288135327807E-004,6.3425268805421405E-004
16.22,-6.8215462202659494E-001,3.9371345789773422E+001,5.2878856657646303E+001,9.0159027102797793E+001,1.0168122810627787E+002,-2.5809911676529700E-004,6.2072580389743411E-004
16.23,-6.8942780559848593E-001,3.9379646558553056E+001,5.2920627154455161E+001,9.0076650282639520E+001,1.0146819378547848E+002,-2.5245779551306741E-004,6.0751061667200395E-004
16.24,-6.9652515264917980E-001,3.9387594538276169E+001,5.2961237204202163E+001,8.9995235112121563E+001,1.0125692254704052E+002,-2.4695449903734071E-004,5.9459876214077237E-004
16.25,-7.0345142593627985E-001,3.9395203936738099E+001,5.3000721679728841E+001,8.9914809835147466E+001,1.0104745234131160E+002,-2.4158497488824165E-004,5.8198209417875495E-004
16.26,-7.1021122391862035E-001,3.9402488367170960E+001,5.3039114203232060E+001,8.9835399493425427E+001,1.0083981750707703E+002,-2.3634514846458649E-004,5.6965270990125987E-004
16.27,-7.1680899529410358E-001,3.9409460896201360E+001,5.3076447248419292E+001,8.9757026258744460E+001,1.0063404908661460E+002,-2.3123111366240748E-004,5.5760298224886344E-004
16.28,-7.2324904599971895E-001,3.9416134067498653E+001,5.3112752206904808E+001,8.9679709615053042E+001,1.0043017509258287E+002,-2.2623912055565480E-004,5.4582553451808398E-004
16.29,-7.2953554739247906E-001,3.9422519929335166E+001,5.3148059443930293E+001,8.9603466554088413E+001,1.0022822069722845E+002,-2.2136556424478588E-004,5.3431320503490845E-004
16.3,-7.3567253410344469E-001,3.9428630024321876E+001,5.3182398283740461E+001,8.9528311581263765E+001,1.0002820824529435E+002,-2.1660698842703159E-004,5.2305907664905937E-004
16.31,-7.4166391476407079E-001,3.9434475428472901E+001,5.3215797090556116E+001,8.9454256962313266E+001,9.9830157520804804E+001,-2.1196007274780187E-004,5.1205646251318551E-004
16.32,-7.4751347481436692E-001,3.9440066761051874E+001,5.3248283289624588E+001,8.9381312820096667E+001,9.9634085847896955E+001,-2.0742162733710553E-004,5.0129888506131228E-004
16.33,-7.5322488247684949E-001,3.9445414206776469E+001,5.3279883413726047E+001,8.9309487288410040E+001,9.9440008260499710E+001,-2.0298858686507073E-004,4.9078008621945498E-004
16.34,-7.5880169238528383E-001,3.9450527529747546E+001,5.3310623128202977E+001,8.9238786622191952E+001,9.9247937606744372E+001,-1.9865800462745973E-004,4.8049400911730873E-004
16.35,-7.6424735128282284E-001,3.9455416095262180E+001,5.3340527274686586E+001,8.9169215339773075E+001,9.9057884701316311E+001,-1.9442704603412679E-004,4.7043479468100084E-004
16.36,-7.6956520076900414E-001,3.9460088881049181E+001,5.3369619891893329E+001,8.9100776315527156E+001,9.8869858419580183E+001,-1.9029298388044771E-004,4.6059676914783084E-004
16.37,-7.7475848020351656E-001,3.9464554489229791E+001,5.3397924237474676E+001,8.9033470875439534E+001,9.8683865794953846E+001,-1.8625319526043883E-004,4.5097445147003034E-004
16.38,-7.7983038679723959E-001,3.9468821315312063E+001,5.3425463207800476E+001,8.8967298986770075E+001,9.8499912239115091E+001,-1.8230510777195616E-004,4.4156243245538926E-004
16.39,-7.8478391906466771E-001,3.9472897133817490E+001,5.3452258260842648E+001,8.8902259225878908E+001,9.8318001447287202E+001,-1.7844633009528646E-004,4.3235565703167239E-004
16.4,-7.8962203973862610E-001,3.9476789539653197E+001,5.3478330528958310E+001,8.8838348995476110E+001,9.8138135634330624E+001,-1.7467451476422443E-004,4.2334915276185129E-004
16.41,-7.9434762374481915E-001,3.9480505815229485E+001,5.3503700477531886E+001,8.8775564575049984E+001,9.7960315622541160E+001,-1.7098740252253605E-004,4.1453812415997505E-004
16.42,-7.9896345634931509E-001,3.9484052929048026E+001,5.3528387890149361E+001,8.8713901209902417E+001,9.7784540914002264E+001,-1.6738280411082303E-004,4.0591784146272843E-004
16.43,-8.0347222191940337E-001,3.9487437513674351E+001,5.3552411784956419E+001,8.8653353233760782E+001,9.7610809777334595E+001,-1.6385862768779306E-004,3.9748375034768846E-004
16.44,-8.0787660872469613E-001,3.9490666135441245E+001,5.3575791173164362E+001,8.8593913938170118E+001,9.7439119298114051E+001,-1.6041281261580377E-004,3.8923157121511403E-004
16.45,-8.1217920405158872E-001,3.9493745027284454E+001,5.3598544255423519E+001,8.8535575776227944E+001,9.7269465195236606E+001,-1.5704336138239555E-004,3.8115685852389760E-004
16.46,-8.1638245634138251E-001,3.9496680010039249E+001,5.3620688280672503E+001,8.8478330649782407E+001,9.7101842583696424E+001,-1.5374839859647724E-004,3.7325553885786438E-004
16.47,-8.2048876241072843E-001,3.9499476713556589E+001,5.3642240055550246E+001,8.8422169771981345E+001,9.6936245479453191E+001,-1.5052609288765327E-004,3.6552354547525235E-004
16.48,-8.2450052241649874E-001,3.9502140711594379E+001,5.3663216362356600E+001,8.8367083503011571E+001,9.6772666828086784E+001,-1.4737464381075173E-004,3.5795706286381154E-004
16.49,-8.2842001856910819E-001,3.9504677226372138E+001,5.3683633107390747E+001,8.8313061771641017E+001,9.6611098788910596E+001,-1.4429232087292189E-004,3.5055223771133181E-004
16.5,-8.3224949216672761E-001,3.9507091323766126E+001,5.3703505890135162E+001,8.8260093913592456E+001,9.6451532770960526E+001,-1.4127744556908796E-004,3.4330534580958498E-004
16.51,-8.3599108620660600E-001,3.9509387782856876E+001,5.3722849548302747E+001,8.8208168977375450E+001,9.6293959435908604E+001,-1.3832840658060765E-004,3.3621279139862763E-004
16.52,-8.3964693154359793E-001,3.9511571297941259E+001,5.3741678818004516E+001,8.8157275374990164E+001,9.6138368689582052E+001,-1.3544362469653982E-004,3.2927110616891520E-004
16.53,-8.4321908011795643E-001,3.9513646328297767E+001,5.3760007858735456E+001,8.8107401243130965E+001,9.5984749932843513E+001,-1.3262157354388155E-004,3.2247687924221705E-004
16.54,-8.4670953368827329E-001,3.9515617170016625E+001,5.3777850414334466E+001,8.8058534371343171E+001,9.5833091837616550E+001,-1.2986077121351146E-004,3.1582679824237612E-004
16.55,-8.5012024086382465E-001,3.9517487948877452E+001,5.3795219828308831E+001,8.8010662240547589E+001,9.5683382533907789E+001,-1.2715977876396269E-004,3.0931763593687519E-004
16.56,-8.5345309921817281E-001,3.9519262629835161E+001,5.3812129056425192E+001,8.7963772066207824E+001,9.5535609642241354E+001,-1.2451720003363867E-004,3.0294625999910884E-004
16.57,-8.5670996041997982E-001,3.9520945035664788E+001,5.3828590703532321E+001,8.7917850850784319E+001,9.5389760333119114E+001,-1.2193167510811680E-004,2.9670959670844181E-004
16.58,-8.5989262487054308E-001,3.9522538830433639E+001,5.3844616983578007E+001,8.7872885377564344E+001,9.5245821294920944E+001,-1.1940188429617404E-004,2.9060467537606733E-004
16.59,-8.6300284766381696E-001,3.9524047540239216E+001,5.3860219765729077E+001,8.7828862264338014E+001,9.5103778815276456E+001,-1.1692654416630049E-004,2.8462861605231288E-004
16.6,-8.6604233908297212E-001,3.9525474556654288E+001,5.3875410560210696E+001,8.7785767987898268E+001,9.4963618723971521E+001,-1.1450440658735920E-004,2.7877853990015115E-004
16.61,-8.6901276856551868E-001,3.9526823144931448E+001,5.3890200566050957E+001,8.7743588878126133E+001,9.4825326472294563E+001,-1.1213425601804352E-004,2.7305162152176571E-004
16.62,-8.7191578470379139E-001,3.9528096487263795E+001,5.3904600832164689E+001,8.7702310984192167E+001,9.4688887108451809E+001,-1.0981488901985012E-004,2.6744530984835151E-004
16.63,-8.7475294621697952E-001,3.9529297550995473E+001,5.3918621786333205E+001,8.7661920699173891E+001,9.4554285892897354E+001,-1.0754518104721474E-004,2.6195688587477977E-004
16.64,-8.7752578535199632E-001,3.9530429221045118E+001,5.3932273587030707E+001,8.7622404289684440E+001,9.4421507476356012E+001,-1.0532401015542211E-004,2.5658380000828109E-004
16.65,-8.8023579422685672E-001,3.9531494266135134E+001,5.3945566123890856E+001,8.7583747993622339E+001,9.4290536423233434E+001,-1.0315029566723715E-004,2.5132359921678147E-004
16.66,-8.8288450060982904E-001,3.9532495487516975E+001,5.3958509472436468E+001,8.7545937358893838E+001,9.4161356240428034E+001,-1.0102293524865431E-004,2.4617375048571364E-004
16.67,-8.8547328924495461E-001,3.9533435383578201E+001,5.3971112751619202E+001,8.7508958914738372E+001,9.4033951425362872E+001,-9.8940922657916077E-005,2.4113192614520123E-004
16.68,-8.8800356441022021E-001,3.9534316459759786E+001,5.3983385139253372E+001,8.7472798703418121E+001,9.3908305534351442E+001,-9.6903241401960518E-005,2.3619578983100477E-004
16.69,-8.9047670240918586E-001,3.9535141136078018E+001,5.3995335650601405E+001,8.7437442719608043E+001,9.3784402135076320E+001,-9.4908901620427888E-005,2.3136307008896439E-004
16.7,-8.9289403798677736E-001,3.9535911728767459E+001,5.4006972956413875E+001,8.7402877082341803E+001,9.3662224526151647E+001,-9.2956919134433652E-005,2.2663143881303537E-004
16.71,-8.9525684243440262E-001,3.9536630415235201E+001,5.4018305301670246E+001,8.7369088296157045E+001,9.3541756333000080E+001,-9.1046401505963956E-005,2.2199891277671266E-004
16.72,-8.9756640835216495E-001,3.9537299376298471E+001,5.4029341028825840E+001,8.7336062360813997E+001,9.3422980375829837E+001,-8.9176384404571015E-005,2.1746312310858668E-004
16.73,-8.9982392672151634E-001,3.9537920597570420E+001,5.4040087850428989E+001,8.7303786140532168E+001,9.3305880523184214E+001,-8.7346021458649595E-005,2.1302221901876639E-004
16.74,-9.0203062413872748E-001,3.9538496098836752E+001,5.4050553567667812E+001,8.7272245875774971E+001,9.3190439222039714E+001,-8.5554426836531358E-005,2.0867416664112690E-004
16.75,-9.0418767818844115E-001,3.9539027791416437E+001,5.4060745756842692E+001,8.7241428113978500E+001,9.3076639620016479E+001,-8.3800747165180180E-005,2.0441685234085148E-004
16.76,-9.0629623552109440E-001,3.9539517509398358E+001,5.4070671686365301E+001,8.7211319528949247E+001,9.2964464455527164E+001,-8.2084144982330810E-005,2.0024839878904563E-004
16.77,-9.0835740765222395E-001,3.9539967007758769E+001,5.4080338409036031E+001,8.7181906999138349E+001,9.2853896714619736E+001,-8.0403820989590719E-005,1.9616690543581273E-004
16.78,-9.1037232249710343E-001,3.9540378040776545E+001,5.4089753059754543E+001,8.7153176993010590E+001,9.2744918654813659E+001,-7.8758955505875506E-005,1.9217051256196103E-004
16.79,-9.1234197277504814E-001,3.9540752133235785E+001,5.4098921889564402E+001,8.7125117435811276E+001,9.2637514256650050E+001,-7.7148829179575859E-005,1.8825748071818683E-004
16.8,-9.1426742989854914E-001,3.9541090909331068E+001,5.4107851617790665E+001,8.7097715121161272E+001,9.2531665806074329E+001,-7.5572663828973088E-005,1.8442600286259854E-004
16.81,-9.1614973193107851E-001,3.9541395920555416E+001,5.4116548733677327E+001,8.7070957076256761E+001,9.2427355725716509E+001,-7.4029705151582801E-005,1.8067430756789178E-004
16.82,-9.1798985449704129E-001,3.9541668602349553E+001,5.4125019310723999E+001,8.7044830928377664E+001,9.2324567049745227E+001,-7.2519244023874405E-005,1.7700072899718921E-004
16.83,-9.1978877418255900E-001,3.9541910373425303E+001,5.4133269407722665E+001,8.7019324151401733E+001,9.2223282435168358E+001,-7.1040569798105980E-005,1.7340359560628226E-004
16.84,-9.2154743256157201E-001,3.9542122581082658E+001,5.4141304842922899E+001,8.6994424510882581E+001,9.2123484750538310E+001,-6.9592996773235532E-005,1.6988129301783499E-004
16.85,-9.2326675364725330E-001,3.9542306530941680E+001,5.4149131307145737E+001,8.6970119876065937E+001,9.2025156850544718E+001,-6.8175851360805845E-005,1.6643223385139877E-004
16.86,-9.2494763696393856E-001,3.9542463473927207E+001,5.4156754317272394E+001,8.6946398288753556E+001,9.1928281636243540E+001,-6.6788477195575980E-005,1.6305486979319045E-004
16.87,-9.2659096199303048E-001,3.9542594616697528E+001,5.4164179248267544E+001,8.6923247938356269E+001,9.1832842053257949E+001,-6.5430231865139585E-005,1.5974768418753203E-004
16.88,-9.2819758676694386E-001,3.9542701119081372E+001,5.4171411323787126E+001,8.6900657178241715E+001,9.1738821103410572E+001,-6.4100487971054405E-005,1.5650919449662282E-004
16.89,-9.2976835303837202E-001,3.9542784103556407E+001,5.4178455650506002E+001,8.6878614475373880E+001,9.1646201791183344E+001,-6.2798629328168439E-005,1.5333794348731150E-004
