"time","V","X"
6.075,9.3765201773207774E-001,-9.6089986850667330E-001
6.076,9.3875669986649213E-001,-9.5996221648894087E-001
6.077,9.3986399533381293E-001,-9.5902345978907411E-001
6.078,9.4097391208504377E-001,-9.5808359579374003E-001
6.079,9.4208645809823599E-001,-9.5714262188165466E-001
6.08,9.4320164137857820E-001,-9.5620053542355610E-001
6.081,9.4431946995848604E-001,-9.5525733378217725E-001
6.082,9.4543995189769181E-001,-9.5431301431221849E-001
6.083,9.4656309528333493E-001,-9.5336757436032049E-001
6.084,9.4768890823005192E-001,-9.5242101126503687E-001
6.085,9.4881739888006689E-001,-9.5147332235680648E-001
6.086,9.4994857540328215E-001,-9.5052450495792606E-001
6.087,9.5108244599736924E-001,-9.4957455638252242E-001
6.088,9.5221901888785954E-001,-9.4862347393652469E-001
6.089,9.5335830232823571E-001,-9.4767125491763649E-001
6.09,9.5450030460002278E-001,-9.4671789661530792E-001
6.091,9.5564503401287970E-001,-9.4576339631070760E-001
6.092,9.5679249890469109E-001,-9.4480775127669436E-001
6.093,9.5794270764165912E-001,-9.4385095877778935E-001
6.094,9.5909566861839513E-001,-9.4289301607014742E-001
6.095,9.6025139025801232E-001,-9.4193392040152868E-001
6.096,9.6140988101221758E-001,-9.4097366901127033E-001
6.097,9.6257114936140442E-001,-9.4001225913025777E-001
6.098,9.6373520381474509E-001,-9.3904968798089605E-001
6.099,9.6490205291028386E-001,-9.3808595277708096E-001
6.1,9.6607170521502961E-001,-9.3712105072417040E-001
6.101,9.6724416932504931E-001,-9.3615497901895506E-001
6.102,9.6841945386556083E-001,-9.3518773484962969E-001
6.103,9.6959756749102677E-001,-9.3421931539576386E-001
6.104,9.7077851888524780E-001,-9.3324971782827248E-001
6.105,9.7196231676145628E-001,-9.3227893930938688E-001
6.106,9.7314896986241028E-001,-9.3130697699262510E-001
6.107,9.7433848696048753E-001,-9.3033382802276232E-001
6.108,9.7553087685777962E-001,-9.2935948953580150E-001
6.109,9.7672614838618599E-001,-9.2838395865894341E-001
6.11,9.7792431040750860E-001,-9.2740723251055690E-001
6.111,9.7912537181354642E-001,-9.2642930820014902E-001
6.112,9.8032934152619000E-001,-9.2545018282833513E-001
6.113,9.8153622849751643E-001,-9.2446985348680866E-001
6.114,9.8274604170988400E-001,-9.2348831725831082E-001
6.115,9.8395879017602761E-001,-9.2250557121660060E-001
6.116,9.8517448293915366E-001,-9.2152161242642427E-001
6.117,9.8639312907303545E-001,-9.2053643794348483E-001
6.118,9.8761473768210839E-001,-9.1955004481441149E-001
6.119,9.8883931790156598E-001,-9.1856243007672911E-001
6.12,9.9006687889745493E-001,-9.1757359075882716E-001
6.121,9.9129742986677116E-001,-9.1658352387992936E-001
6.122,9.9253098003755569E-001,-9.1559222645006222E-001
6.123,9.9376753866899037E-001,-9.1459969547002429E-001
6.124,9.9500711505149420E-001,-9.1360592793135498E-001
6.125,9.9624971850681932E-001,-9.1261092081630313E-001
6.126,9.9749535838814729E-001,-9.1161467109779593E-001
6.127,9.9874404408018547E-001,-9.1061717573940748E-001
6.128,9.9999578499926334E-001,-9.0961843169532697E-001
6.129,1.0012505905934290E+000,-9.0861843591032732E-001
6.13,1.0025084703425462E+000,-9.0761718531973357E-001
6.131,1.0037694337583902E+000,-9.0661467684939068E-001
6.132,1.0050334903847451E+000,-9.0561090741563199E-001
6.133,1.0063006497975009E+000,-9.0460587392524694E-001
6.134,1.0075709216047495E+000,-9.0359957327544915E-001
6.135,1.0088443154468827E+000,-9.0259200235384407E-001
6.136,1.0101208409966886E+000,-9.0158315803839684E-001
6.137,1.0114005079594488E+000,-9.0057303719739978E-001
6.138,1.0126833260730357E+000,-8.9956163668944000E-001
6.139,1.0139693051080094E+000,-8.9854895336336660E-001
6.14,1.0152584548677153E+000,-8.9753498405825827E-001
6.141,1.0165507851883810E+000,-8.9651972560339022E-001
6.142,1.0178463059392142E+000,-8.9550317481820152E-001
6.143,1.0191450270224995E+000,-8.9448532851226192E-001
6.144,1.0204469583736964E+000,-8.9346618348523910E-001
6.145,1.0217521099615359E+000,-8.9244573652686510E-001
6.146,1.0230604917881188E+000,-8.9142398441690318E-001
6.147,1.0243721138890129E+000,-8.9040092392511472E-001
6.148,1.0256869863333506E+000,-8.8937655181122532E-001
6.149,1.0270051192239262E+000,-8.8835086482489167E-001
6.15,1.0283265226972935E+000,-8.8732385970566741E-001
6.151,1.0296512069238632E+000,-8.8629553318296972E-001
6.152,1.0309791821080012E+000,-8.8526588197604550E-001
6.153,1.0323104584881251E+000,-8.8423490279393713E-001
6.154,1.0336450463368025E+000,-8.8320259233544862E-001
6.155,1.0349829559608483E+000,-8.8216894728911144E-001
6.156,1.0363241977014221E+000,-8.8113396433315028E-001
6.157,1.0376687819341259E+000,-8.8009764013544856E-001
6.158,1.0390167190691011E+000,-8.7905997135351410E-001
6.159,1.0403680195511267E+000,-8.7802095463444463E-001
6.16,1.0417226938597162E+000,-8.7698058661489320E-001
6.161,1.0430807525092147E+000,-8.7593886392103315E-001
6.162,1.0444422060488971E+000,-8.7489578316852357E-001
6.163,1.0458070650630646E+000,-8.7385134096247430E-001
6.164,1.0471753401711421E+000,-8.7280553389741089E-001
6.165,1.0485470420277756E+000,-8.7175835855723938E-001
6.166,1.0499221813229289E+000,-8.7070981151521121E-001
6.167,1.0513007687819809E+000,-8.6965988933388794E-001
6.168,1.0526828151658225E+000,-8.6860858856510559E-001
6.169,1.0540683312709536E+000,-8.6755590574993946E-001
6.17,1.0554573279295794E+000,-8.6650183741866815E-001
6.171,1.0568498160097077E+000,-8.6544638009073827E-001
6.172,1.0582458064152449E+000,-8.6438953027472820E-001
6.173,1.0596453100860930E+000,-8.6333128446831264E-001
6.174,1.0610483379982456E+000,-8.6227163915822624E-001
6.175,1.0624549011638844E+000,-8.6121059082022766E-001
6.176,1.0638650106314751E+000,-8.6014813591906347E-001
6.177,1.0652786774858634E+000,-8.5908427090843165E-001
6.178,1.0666959128483713E+000,-8.5801899223094547E-001
6.179,1.0681167278768924E+000,-8.5695229631809677E-001
6.18,1.0695411337659875E+000,-8.5588417959021956E-001
6.181,1.0709691417469802E+000,-8.5481463845645322E-001
6.182,1.0724007630880521E+000,-8.5374366931470591E-001
6.183,1.0738360090943377E+000,-8.5267126855161746E-001
6.184,1.0752748911080199E+000,-8.5159743254252274E-001
6.185,1.0767174205084240E+000,-8.5052215765141437E-001
6.186,1.0781636087121127E+000,-8.4944544023090562E-001
6.187,1.0796134671729802E+000,-8.4836727662219313E-001
6.188,1.0810670073823472E+000,-8.4728766315501980E-001
6.189,1.0825242408690532E+000,-8.4620659614763705E-001
6.19,1.0839851791995518E+000,-8.4512407190676764E-001
6.191,1.0854498339780037E+000,-8.4404008672756770E-001
6.192,1.0869182168463691E+000,-8.4295463689358929E-001
6.193,1.0883903394845025E+000,-8.4186771867674259E-001
6.194,1.0898662136102439E+000,-8.4077932833725777E-001
6.195,1.0913458509795122E+000,-8.3968946212364715E-001
6.196,1.0928292633863970E+000,-8.3859811627266723E-001
6.197,1.0943164626632507E+000,-8.3750528700928051E-001
6.198,1.0958074606807806E+000,-8.3641097054661684E-001
6.199,1.0973022693481400E+000,-8.3531516308593567E-001
6.2,1.0988009006130193E+000,-8.3421786081658722E-001
6.201,1.1003033664617365E+000,-8.3311905991597379E-001
6.202,1.1018096789193290E+000,-8.3201875654951174E-001
6.203,1.1033198500496422E+000,-8.3091694687059203E-001
6.204,1.1048338919554199E+000,-8.2981362702054207E-001
6.205,1.1063518167783948E+000,-8.2870879312858625E-001
6.206,1.1078736366993762E+000,-8.2760244131180749E-001
6.207,1.1093993639383397E+000,-8.2649456767510776E-001
6.208,1.1109290107545151E+000,-8.2538516831116904E-001
6.209,1.1124625894464752E+000,-8.2427423930041410E-001
6.21,1.1140001123522232E+000,-8.2316177671096724E-001
6.211,1.1155415918492790E+000,-8.2204777659861461E-001
6.212,1.1170870403547677E+000,-8.2093223500676493E-001
6.213,1.1186364703255050E+000,-8.1981514796640975E-001
6.214,1.1201898942580835E+000,-8.1869651149608391E-001
6.215,1.1217473246889582E+000,-8.1757632160182547E-001
6.216,1.1233087741945320E+000,-8.1645457427713619E-001
6.217,1.1248742553912401E+000,-8.1533126550294133E-001
6.218,1.1264437809356340E+000,-8.1420639124754968E-001
6.219,1.1280173635244659E+000,-8.1307994746661372E-001
6.22,1.1295950158947712E+000,-8.1195193010308886E-001
6.221,1.1311767508239516E+000,-8.1082233508719370E-001
6.222,1.1327625811298576E+000,-8.0969115833636940E-001
6.223,1.1343525196708701E+000,-8.0855839575523913E-001
6.224,1.1359465793459811E+000,-8.0742404323556793E-001
6.225,1.1375447730948747E+000,-8.0628809665622159E-001
6.226,1.1391471138980074E+000,-8.0515055188312634E-001
6.227,1.1407536147766870E+000,-8.0401140476922794E-001
6.228,1.1423642887931524E+000,-8.0287065115445089E-001
6.229,1.1439791490506510E+000,-8.0172828686565734E-001
6.23,1.1455982086935170E+000,-8.0058430771660627E-001
6.231,1.1472214809072485E+000,-7.9943870950791240E-001
6.232,1.1488489789185834E+000,-7.9829148802700478E-001
6.233,1.1504807159955759E+000,-7.9714263904808580E-001
6.234,1.1521167054476713E+000,-7.9599215833208981E-001
6.235,1.1537569606257805E+000,-7.9484004162664179E-001
6.236,1.1554014949223541E+000,-7.9368628466601565E-001
6.237,1.1570503217714554E+000,-7.9253088317109288E-001
6.238,1.1587034546488324E+000,-7.9137383284932106E-001
6.239,1.1603609070719900E+000,-7.9021512939467187E-001
6.24,1.1620226926002606E+000,-7.8905476848759948E-001
6.241,1.1636888248348742E+000,-7.8789274579499879E-001
6.242,1.1653593174190284E+000,-7.8672905697016349E-001
6.243,1.1670341840379566E+000,-7.8556369765274403E-001
6.244,1.1687134384189952E+000,-7.8439666346870573E-001
6.245,1.1703970943316524E+000,-7.8322795003028634E-001
6.246,1.1720851655876723E+000,-7.8205755293595425E-001
6.247,1.1737776660411017E+000,-7.8088546777036616E-001
6.248,1.1754746095883541E+000,-7.7971169010432462E-001
6.249,1.1771760101682733E+000,-7.7853621549473584E-001
6.25,1.1788818817621960E+000,-7.7735903948456719E-001
6.251,1.1805922383940139E+000,-7.7618015760280457E-001
6.252,1.1823070941302345E+000,-7.7499956536441017E-001
6.253,1.1840264630800410E+000,-7.7381725827027958E-001
6.254,1.1857503593953516E+000,-7.7263323180719912E-001
6.255,1.1874787972708769E+000,-7.7144748144780340E-001
6.256,1.1892117909441777E+000,-7.7026000265053207E-001
6.257,1.1909493546957204E+000,-7.6907079085958752E-001
6.258,1.1926915028489324E+000,-7.6787984150489141E-001
6.259,1.1944382497702561E+000,-7.6668715000204213E-001
6.26,1.1961896098692018E+000,-7.6549271175227152E-001
6.261,1.1979455975983990E+000,-7.6429652214240196E-001
6.262,1.1997062274536483E+000,-7.6309857654480318E-001
6.263,1.2014715139739696E+000,-7.6189887031734915E-001
6.264,1.2032414717416517E+000,-7.6069739880337484E-001
6.265,1.2050161153822996E+000,-7.5949415733163284E-001
6.266,1.2067954595648798E+000,-7.5828914121625013E-001
6.267,1.2085795190017663E+000,-7.5708234575668487E-001
6.268,1.2103683084487837E+000,-7.5587376623768265E-001
6.269,1.2121618427052505E+000,-7.5466339792923343E-001
6.27,1.2139601366140194E+000,-7.5345123608652775E-001
6.271,1.2157632050615179E+000,-7.5223727594991330E-001
6.272,1.2175710629777876E+000,-7.5102151274485140E-001
6.273,1.2193837253365205E+000,-7.4980394168187325E-001
6.274,1.2212012071550959E+000,-7.4858455795653633E-001
6.275,1.2230235234946152E+000,-7.4736335674938081E-001
6.276,1.2248506894599345E+000,-7.4614033322588580E-001
6.277,1.2266827201996975E+000,-7.4491548253642548E-001
6.278,1.2285196309063655E+000,-7.4368879981622538E-001
6.279,1.2303614368162468E+000,-7.4246028018531862E-001
6.28,1.2322081532095244E+000,-7.4122991874850197E-001
6.281,1.2340597954102819E+000,-7.3999771059529207E-001
6.282,1.2359163787865286E+000,-7.3876365079988138E-001
6.283,1.2377779187502220E+000,-7.3752773442109443E-001
6.284,1.2396444307572902E+000,-7.3628995650234375E-001
6.285,1.2415159303076513E+000,-7.3505031207158600E-001
6.286,1.2433924329452317E+000,-7.3380879614127792E-001
6.287,1.2452739542579838E+000,-7.3256540370833223E-001
6.288,1.2471605098779004E+000,-7.3132012975407379E-001
6.289,1.2490521154810279E+000,-7.3007296924419551E-001
6.29,1.2509487867874785E+000,-7.2882391712871408E-001
6.291,1.2528505395614404E+000,-7.2757296834192620E-001
6.292,1.2547573896111859E+000,-7.2632011780236438E-001
6.293,1.2566693527890771E+000,-7.2506536041275282E-001
6.294,1.2585864449915722E+000,-7.2380869105996337E-001
6.295,1.2605086821592268E+000,-7.2255010461497138E-001
6.296,1.2624360802766958E+000,-7.2128959593281172E-001
6.297,1.2643686553727322E+000,-7.2002715985253463E-001
6.298,1.2663064235201844E+000,-7.1876279119716147E-001
6.299,1.2682494008359910E+000,-7.1749648477364081E-001
6.3,1.2701976034811751E+000,-7.1622823537280444E-001
6.301,1.2721510476608342E+000,-7.1495803776932287E-001
6.302,1.2741097496241307E+000,-7.1368588672166167E-001
6.303,1.2760737256642785E+000,-7.1241177697203706E-001
6.304,1.2780429921185279E+000,-7.1113570324637232E-001
6.305,1.2800175653681491E+000,-7.0985766025425334E-001
6.306,1.2819974618384127E+000,-7.0857764268888479E-001
6.307,1.2839826979985687E+000,-7.0729564522704591E-001
6.308,1.2859732903618224E+000,-7.0601166252904690E-001
6.309,1.2879692554853091E+000,-7.0472568923868462E-001
6.31,1.2899706099700661E+000,-7.0343771998319893E-001
6.311,1.2919773704610016E+000,-7.0214774937322844E-001
6.312,1.2939895536468631E+000,-7.0085577200276705E-001
6.313,1.2960071762602017E+000,-6.9956178244911971E-001
6.314,1.2980302550773344E+000,-6.9826577527285905E-001
6.315,1.3000588069183048E+000,-6.9696774501778125E-001
6.316,1.3020928486468402E+000,-6.9566768621086250E-001
6.317,1.3041323971703074E+000,-6.9436559336221526E-001
6.318,1.3061774694396646E+000,-6.9306146096504451E-001
6.319,1.3082280824494119E+000,-6.9175528349560444E-001
6.32,1.3102842532375385E+000,-6.9044705541315454E-001
6.321,1.3123459988854675E+000,-6.8913677115991656E-001
6.322,1.3144133365179980E+000,-6.8782442516103071E-001
6.323,1.3164862833032447E+000,-6.8651001182451232E-001
6.324,1.3185648564525740E+000,-6.8519352554120860E-001
6.325,1.3206490732205387E+000,-6.8387496068475562E-001
6.326,1.3227389509048082E+000,-6.8255431161153468E-001
6.327,1.3248345068460972E+000,-6.8123157266062939E-001
6.328,1.3269357584280905E+000,-6.7990673815378289E-001
6.329,1.3290427230773660E+000,-6.7857980239535431E-001
6.33,1.3311554182633132E+000,-6.7725075967227655E-001
6.331,1.3332738614980499E+000,-6.7591960425401276E-001
6.332,1.3353980703363360E+000,-6.7458633039251426E-001
6.333,1.3375280623754826E+000,-6.7325093232217748E-001
6.334,1.3396638552552598E+000,-6.7191340425980151E-001
6.335,1.3418054666578001E+000,-6.7057374040454576E-001
6.336,1.3439529143074995E+000,-6.6923193493788746E-001
6.337,1.3461062159709145E+000,-6.6788798202357946E-001
6.338,1.3482653894566561E+000,-6.6654187580760815E-001
6.339,1.3504304526152804E+000,-6.6519361041815106E-001
6.34,1.3526014233391761E+000,-6.6384317996553532E-001
6.341,1.3547783195624488E+000,-6.6249057854219573E-001
6.342,1.3569611592608002E+000,-6.6113580022263285E-001
6.343,1.3591499604514059E+000,-6.5977883906337165E-001
6.344,1.3613447411927884E+000,-6.5841968910291981E-001
6.345,1.3635455195846864E+000,-6.5705834436172661E-001
6.346,1.3657523137679213E+000,-6.5569479884214144E-001
6.347,1.3679651419242593E+000,-6.5432904652837309E-001
6.348,1.3701840222762696E+000,-6.5296108138644837E-001
6.349,1.3724089730871794E+000,-6.5159089736417164E-001
6.35,1.3746400126607243E+000,-6.5021848839108398E-001
6.351,1.3768771593409963E+000,-6.4884384837842279E-001
6.352,1.3791204315122851E+000,-6.4746697121908137E-001
6.353,1.3813698475989187E+000,-6.4608785078756858E-001
6.354,1.3836254260650969E+000,-6.4470648093996918E-001
6.355,1.3858871854147232E+000,-6.4332285551390367E-001
6.356,1.3881551441912308E+000,-6.4193696832848846E-001
6.357,1.3904293209774052E+000,-6.4054881318429679E-001
6.358,1.3927097343952026E+000,-6.3915838386331891E-001
6.359,1.3949964031055633E+000,-6.3776567412892327E-001
6.36,1.3972893458082212E+000,-6.3637067772581724E-001
6.361,1.3995885812415094E+000,-6.3497338838000850E-001
6.362,1.4018941281821602E+000,-6.3357379979876649E-001
6.363,1.4042060054451013E+000,-6.3217190567058390E-001
6.364,1.4065242318832474E+000,-6.3076769966513835E-001
6.365,1.4088488263872867E+000,-6.2936117543325465E-001
6.366,1.4111798078854632E+000,-6.2795232660686684E-001
6.367,1.4135171953433541E+000,-6.2654114679898087E-001
6.368,1.4158610077636422E+000,-6.2512762960363710E-001
6.369,1.4182112641858837E+000,-6.2371176859587296E-001
6.37,1.4205679836862704E+000,-6.2229355733168656E-001
6.371,1.4229311853773878E+000,-6.2087298934799984E-001
6.372,1.4253008884079679E+000,-6.1945005816262200E-001
6.373,1.4276771119626361E+000,-6.1802475727421358E-001
6.374,1.4300598752616545E+000,-6.1659708016225045E-001
6.375,1.4324491975606579E+000,-6.1516702028698833E-001
6.376,1.4348450981503866E+000,-6.1373457108942719E-001
6.377,1.4372475963564120E+000,-6.1229972599127636E-001
6.378,1.4396567115388579E+000,-6.1086247839491947E-001
6.379,1.4420724630921162E+000,-6.0942282168338013E-001
6.38,1.4444948704445568E+000,-6.0798074922028755E-001
6.381,1.4469239530582314E+000,-6.0653625434984249E-001
6.382,1.4493597304285726E+000,-6.0508933039678381E-001
6.383,1.4518022220840865E+000,-6.0363997066635477E-001
6.384,1.4542514475860397E+000,-6.0218816844427026E-001
6.385,1.4567074265281408E+000,-6.0073391699668377E-001
6.386,1.4591701785362148E+000,-5.9927720957015518E-001
6.387,1.4616397232678726E+000,-5.9781803939161848E-001
6.388,1.4641160804121740E+000,-5.9635639966835008E-001
6.389,1.4665992696892847E+000,-5.9489228358793744E-001
6.39,1.4690893108501260E+000,-5.9342568431824771E-001
6.391,1.4715862236760198E+000,-5.9195659500739706E-001
6.392,1.4740900279783262E+000,-5.9048500878372057E-001
6.393,1.4766007435980748E+000,-5.8901091875574174E-001
6.394,1.4791183904055893E+000,-5.8753431801214318E-001
6.395,1.4816429883001059E+000,-5.8605519962173713E-001
6.396,1.4841745572093843E+000,-5.8457355663343658E-001
6.397,1.4867131170893131E+000,-5.8308938207622674E-001
6.398,1.4892586879235068E+000,-5.8160266895913693E-001
6.399,1.4918112897228972E+000,-5.8011341027121288E-001
6.4,1.4943709425253173E+000,-5.7862159898148946E-001
6.401,1.4969376663950773E+000,-5.7712722803896366E-001
6.402,1.4995114814225348E+000,-5.7563029037256808E-001
6.403,1.5020924077236573E+000,-5.7413077889114505E-001
6.404,1.5046804654395765E+000,-5.7262868648342091E-001
6.405,1.5072756747361362E+000,-5.7112400601798086E-001
6.406,1.5098780558034328E+000,-5.6961673034324423E-001
6.407,1.5124876288553466E+000,-5.6810685228744029E-001
6.408,1.5151044141290673E+000,-5.6659436465858448E-001
6.409,1.5177284318846112E+000,-5.6507926024445487E-001
6.41,1.5203597024043298E+000,-5.6356153181256974E-001
6.411,1.5229982459924112E+000,-5.6204117211016491E-001
6.412,1.5256440829743734E+000,-5.6051817386417202E-001
