"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
6.33789,9.3733654677032308E-001,2.0974387879918282E+001,1.6681802067011319E+001,8.7565462545517605E+001,8.6492931982835188E+001,8.3814675649149700E-005,-1.0483925211481192E-005
6.34789,9.3869296376736022E-001,2.0980612342329348E+001,1.6684063229877268E+001,8.7532774546033366E+001,8.6482125110107859E+001,8.2015017859028404E-005,-1.0266283649034859E-005
6.35789,9.4001961259510503E-001,2.0986699698959907E+001,1.6686273464247311E+001,8.7500753695634415E+001,8.6471569790940663E+001,8.0253582886237655E-005,-1.0053005622043684E-005
6.36788,9.4131586951297985E-001,2.0992647117130314E+001,1.6688431811173906E+001,8.7469418353753525E+001,8.6461270267766068E+001,7.8531288478775018E-005,-9.8442184796664645E-006
6.37788,9.4258497372342742E-001,2.0998469487643284E+001,1.6690543738973624E+001,8.7438693327436766E+001,8.6451200111553106E+001,7.6843916240620751E-005,-9.6394260293169257E-006
6.38788,9.4382624337685128E-001,2.1004163710724630E+001,1.6692608182753158E+001,8.7408598050958432E+001,8.6441364070959153E+001,7.5192453986365666E-005,-9.4387623447186701E-006
6.39787,9.4503909383493445E-001,2.1009727134363661E+001,1.6694624240415347E+001,8.7379149649911753E+001,8.6431766088083705E+001,7.3577761640154907E-005,-9.2423461971186839E-006
6.40787,9.4622655496310237E-001,2.1015173686209465E+001,1.6696597014013303E+001,8.7350277338526837E+001,8.6422381527677487E+001,7.1995883373092616E-005,-9.0497097593372786E-006
6.41787,9.4738798798049806E-001,2.1020500465269688E+001,1.6698525503658185E+001,8.7321999266418132E+001,8.6413214812918866E+001,7.0447743906986696E-005,-8.8609781360454618E-006
6.42786,9.4852284509400098E-001,2.1025704989227499E+001,1.6700408861743547E+001,8.7294331408275440E+001,8.6404269620615665E+001,6.8934147333338415E-005,-8.6762619515010835E-006
6.43786,9.4963396067421491E-001,2.1030800286060447E+001,1.6702251850114969E+001,8.7267207147879091E+001,8.6395522997082438E+001,6.7451383166408638E-005,-8.4951201800999915E-006
6.44786,9.5072073644472233E-001,2.1035783640853975E+001,1.6704053530773564E+001,8.7240643431430811E+001,8.6386979073395707E+001,6.6000315618783447E-005,-8.3176694315881489E-006
6.45785,9.5178265927564920E-001,2.1040652729957142E+001,1.6705813108125380E+001,8.7214655155576381E+001,8.6378641288693686E+001,6.4581695259043721E-005,-8.1440126253245210E-006
6.46785,9.5282238090603866E-001,2.1045419740388962E+001,1.6707535027746633E+001,8.7189179643454821E+001,8.6370488261619641E+001,6.3192041175826245E-005,-7.9737340765577525E-006
6.47785,9.5383934109431434E-001,2.1050082130900613E+001,1.6709218410332092E+001,8.7164232711254769E+001,8.6362523857726046E+001,6.1832159940687078E-005,-7.8069423676585569E-006
6.48784,9.5483305926132223E-001,2.1054637725762134E+001,1.6710862509686109E+001,8.7139828243858872E+001,8.6354751299921702E+001,6.0502751211726069E-005,-7.6437331647441403E-006
6.49784,9.5580601647056562E-001,2.1059097925592546E+001,1.6712471477100912E+001,8.7115907283332064E+001,8.6347150673756886E+001,5.9200549225323209E-005,-7.4837147499352913E-006
6.50784,9.5675768814073736E-001,2.1063460350942265E+001,1.6714044488701894E+001,8.7092484584062120E+001,8.6339725600426107E+001,5.7926306027811396E-005,-7.3269881799753795E-006
6.51783,9.5768762420572429E-001,2.1067722963772180E+001,1.6715580844976788E+001,8.7069573081166695E+001,8.6332479103300614E+001,5.6680673236465646E-005,-7.1736423130952377E-006
6.52783,9.5859814617593819E-001,2.1071896429185074E+001,1.6717084423153757E+001,8.7047117326136117E+001,8.6325392634098080E+001,5.5460586956790830E-005,-7.0233081369025102E-006
6.53783,9.5948876285771545E-001,2.1075978518367918E+001,1.6718554451506037E+001,8.7025131076218727E+001,8.6318469586803971E+001,5.4266747998050237E-005,-6.8760796504815685E-006
6.54782,9.6035905274492550E-001,2.1079967321391553E+001,1.6719990274447259E+001,8.7003626375818456E+001,8.6311712798560137E+001,5.3099762917355769E-005,-6.7320393839721163E-006
6.55782,9.6121118815433082E-001,2.1083872815421426E+001,1.6721395513782532E+001,8.6982551087625268E+001,8.6305104991885074E+001,5.1956757492081086E-005,-6.5908398174334687E-006
6.56782,9.6204470911763029E-001,2.1087692911897467E+001,1.6722769446687753E+001,8.6961918033720082E+001,8.6298649347904913E+001,5.0838384603102258E-005,-6.4525683930867945E-006
6.57781,9.6285922083005815E-001,2.1091425820128080E+001,1.6724111458763954E+001,8.6941738424545989E+001,8.6292348528594303E+001,4.9745208800325634E-005,-6.3173017591514713E-006
6.58781,9.6365675607583579E-001,2.1095080873899061E+001,1.6725424933626911E+001,8.6921963246826252E+001,8.6286186437723188E+001,4.8674534140506262E-005,-6.1847127652875430E-006
6.59781,9.6443688406703409E-001,2.1098656115313773E+001,1.6726709194201383E+001,8.6902604447097644E+001,8.6280166056068424E+001,4.7626968894152247E-005,-6.0548827504618216E-006
6.6078,9.6519923494360071E-001,2.1102149864756253E+001,1.6727963664610268E+001,8.6883672456489421E+001,8.6274289880118630E+001,4.6603038590686772E-005,-5.9278829435412016E-006
6.6178,9.6594571097759896E-001,2.1105570854390454E+001,1.6729191506257685E+001,8.6865121209114093E+001,8.6268542911342266E+001,4.5600214964946509E-005,-5.8034054710716618E-006
6.6278,9.6667590863785724E-001,2.1108917248160157E+001,1.6730392084796158E+001,8.6846961833262640E+001,8.6262927941531274E+001,4.4619064843335265E-005,-5.6815260393153773E-006
6.63779,9.6738948135857616E-001,2.1112187470040446E+001,1.6731564860320269E+001,8.6829204033230397E+001,8.6257447310578613E+001,4.3660077601474311E-005,-5.5623108566512494E-006
6.64779,9.6808820932989859E-001,2.1115389689710824E+001,1.6732712786870547E+001,8.6811804523707281E+001,8.6252087040056054E+001,4.2720882697387871E-005,-5.4454703148322458E-006
6.65779,9.6877171447604504E-001,2.1118522184846285E+001,1.6733835269970168E+001,8.6794773669577239E+001,8.6246849743436371E+001,4.1802008532131894E-005,-5.3310749065495303E-006
6.66778,9.6943967198208081E-001,2.1121583476151489E+001,1.6734931803275479E+001,8.6778120498436664E+001,8.6241737612488876E+001,4.0903911037235802E-005,-5.2191862213292839E-006
6.67778,9.7009374784050384E-001,2.1124581207490131E+001,1.6736005147290218E+001,8.6761804347858174E+001,8.6236737617035374E+001,4.0024367991189890E-005,-5.1095319274284744E-006
6.68778,9.7073358774971730E-001,2.1127513762808668E+001,1.6737054744729161E+001,8.6745834871512102E+001,8.6231852202457446E+001,3.9163872190992854E-005,-5.0021777002506050E-006
6.69777,9.7135888720737074E-001,2.1130379753240817E+001,1.6738080120557555E+001,8.6730220467893091E+001,8.6227083420644419E+001,3.8322848659984975E-005,-4.8971808677716636E-006
6.70777,9.7197120538529869E-001,2.1133186331170297E+001,1.6739083854634288E+001,8.6714922948194896E+001,8.6222419123234474E+001,3.7499214591549528E-005,-4.7942854407150869E-006
6.71777,9.7257021019064793E-001,2.1135931979938007E+001,1.6740065424371537E+001,8.6699951304262839E+001,8.6217861597428310E+001,3.6693429817460319E-005,-4.6935526484293572E-006
6.72776,9.7315561609628309E-001,2.1138615395303752E+001,1.6741024383949874E+001,8.6685313350391809E+001,8.6213412763319724E+001,3.5905890767780761E-005,-4.5950358846846324E-006
6.73776,9.7372888235727761E-001,2.1141243270301363E+001,1.6741963144615035E+001,8.6670973229969150E+001,8.6209061292962133E+001,3.5134645647897558E-005,-4.4984946051953233E-006
6.74776,9.7428969763383222E-001,2.1143814181308006E+001,1.6742881216163283E+001,8.6656939319488288E+001,8.6204809324995992E+001,3.4380123723842138E-005,-4.4039859135293462E-006
6.75775,9.7483779413195670E-001,2.1146326903346861E+001,1.6743778180053312E+001,8.6643218891161254E+001,8.6200658655642584E+001,3.3642694962112089E-005,-4.3115595928422077E-006
6.76775,9.7537453765144422E-001,2.1148787700147995E+001,1.6744656290151383E+001,8.6629778286459455E+001,8.6196598720591126E+001,3.2920530630083489E-005,-4.2209896575970591E-006
6.77775,9.7589963625263509E-001,2.1151195235228361E+001,1.6745515086497008E+001,8.6616625310044270E+001,8.6192631519232776E+001,3.2214031635249535E-005,-4.1323294165826818E-006
6.78774,9.7641283872147666E-001,2.1153548357900043E+001,1.6746354176037446E+001,8.6603766731358576E+001,8.6188758731630642E+001,3.1523543424792351E-005,-4.0456252983899612E-006
6.79774,9.7691542344939342E-001,2.1155852930670662E+001,1.6747175665748799E+001,8.6591170962731866E+001,8.6184970504551814E+001,3.0847352776573983E-005,-3.9606650681664572E-006
6.80774,9.7740711663937008E-001,2.1158107698713184E+001,1.6747979123933959E+001,8.6578845277591157E+001,8.6181268707093324E+001,3.0185834289447460E-005,-3.8774984965133979E-006
6.81773,9.7788768258624537E-001,2.1160311581000165E+001,1.6748764181375439E+001,8.6566795979159920E+001,8.6177654910607544E+001,2.9539310643522668E-005,-3.7961689242359488E-006
6.82773,9.7835831793111616E-001,2.1162470065049249E+001,1.6749532807952601E+001,8.6554993429927165E+001,8.6174119924228066E+001,2.8906177037803763E-005,-3.7164770668048879E-006
6.83773,9.7881876585021454E-001,2.1164581972576674E+001,1.6750284598398931E+001,8.6543444409839367E+001,8.6170665495307730E+001,2.8286783573471323E-005,-3.6384694289110691E-006
6.84772,9.7926880515180137E-001,2.1166646287897137E+001,1.6751019205802937E+001,8.6532154789788791E+001,8.6167293093616451E+001,2.7681431821478699E-005,-3.5621864772540522E-006
6.85772,9.7970955601973464E-001,2.1168668148035422E+001,1.6751738472088746E+001,8.6521096767941401E+001,8.6163994145443482E+001,2.7088618646292711E-005,-3.4874411304716086E-006
6.86772,9.8014077751519380E-001,2.1170646446475303E+001,1.6752442016721815E+001,8.6510276665803431E+001,8.6160770284506143E+001,2.6508671380381239E-005,-3.4142768490780196E-006
6.87771,9.8056226203372121E-001,2.1172580228835866E+001,1.6753129513679625E+001,8.6499699953289195E+001,8.6157622885753739E+001,2.5941871961555658E-005,-3.3427314479425245E-006
6.88771,9.8097505825258791E-001,2.1174474304521080E+001,1.6753802685460958E+001,8.6489340555713838E+001,8.6154543950620734E+001,2.5386812571130574E-005,-3.2726293221980584E-006
6.89771,9.8137894010419147E-001,2.1176327634314543E+001,1.6754461174685748E+001,8.6479204368617772E+001,8.6151535006827714E+001,2.4843799343789655E-005,-3.2040111163171489E-006
6.9077,9.8177371270881086E-001,2.1178139321359581E+001,1.6755104674904661E+001,8.6469296489915678E+001,8.6148597340874488E+001,2.4313095933758871E-005,-3.1369121627047749E-006
6.9177,9.8216035786657097E-001,2.1179913868791232E+001,1.6755734797147984E+001,8.6459592469254403E+001,8.6145723490259698E+001,2.3793383883627005E-005,-3.0711676698467291E-006
6.9277,9.8253866343597829E-001,2.1181650300509972E+001,1.6756351205722904E+001,8.6450097806284660E+001,8.6142914883868869E+001,2.3284949562474985E-005,-3.0068156510269021E-006
6.93769,9.8290844645791553E-001,2.1183347773640371E+001,1.6756953612527937E+001,8.6440817253689048E+001,8.6140172725717775E+001,2.2788039598466253E-005,-2.9438891414474843E-006
6.94769,9.8327062618368577E-001,2.1185010504981570E+001,1.6757543524545909E+001,8.6431727888116470E+001,8.6137490052986664E+001,2.2301419273245441E-005,-2.8822335115508059E-006
6.95769,9.8362500351606430E-001,2.1186637577631540E+001,1.6758120626403429E+001,8.6422834841177149E+001,8.6134868202408441E+001,2.1825356529778430E-005,-2.8218843135041902E-006
6.96768,9.8397140666613547E-001,2.1188228199374823E+001,1.6758684647204330E+001,8.6414142545047198E+001,8.6132308301079448E+001,2.1360082119105785E-005,-2.7628724628532969E-006
6.97768,9.8431069638264790E-001,2.1189786319282916E+001,1.6759236996803132E+001,8.6405629511316363E+001,8.6129803851969484E+001,2.0904439793318457E-005,-2.7050528692348710E-006
6.98768,9.8464268578921610E-001,2.1191311075978881E+001,1.6759777378869259E+001,8.6397300529344051E+001,8.6127356105880267E+001,2.0458680293248285E-005,-2.6484588098761405E-006
6.99767,9.8496721356633643E-001,2.1192801724792204E+001,1.6760305538644126E+001,8.6389159733644945E+001,8.6124966118162192E+001,2.0023019579230291E-005,-2.5931192102670176E-006
7.00767,9.8528508574239992E-001,2.1194261964440859E+001,1.6760822795304822E+001,8.6381186983745579E+001,8.6122627825990705E+001,1.9596374885733652E-005,-2.5388979419758798E-006
7.01767,9.8559612689254772E-001,2.1195690985631270E+001,1.6761328870370320E+001,8.6373386750646858E+001,8.6120342400016426E+001,1.9178980917708884E-005,-2.4858261645898149E-006
7.02766,9.8590018551176872E-001,2.1197088088316519E+001,1.6761823524221043E+001,8.6365762892316383E+001,8.6118110828645811E+001,1.8771039830876035E-005,-2.4339309521494943E-006
7.03766,9.8619801644324623E-001,2.1198456737084054E+001,1.6762307991369973E+001,8.6358296534062717E+001,8.6115927453824568E+001,1.8371537695488178E-005,-2.3830845971523237E-006
7.04766,9.8648945499452012E-001,2.1199796171498402E+001,1.6762782010069493E+001,8.6350991850667697E+001,8.6113793371416918E+001,1.7980694248130667E-005,-2.3333162794979601E-006
7.05765,9.8677435886275566E-001,2.1201105733397220E+001,1.6763245354903738E+001,8.6343852443080351E+001,8.6111709507338546E+001,1.7598698744538155E-005,-2.2846513409993507E-006
7.06765,9.8705343501003651E-001,2.1202388668387666E+001,1.6763699181327773E+001,8.6336860624871747E+001,8.6109670580868581E+001,1.7224601741407522E-005,-2.2369700000367523E-006
7.07765,9.8732652880384864E-001,2.1203644261870011E+001,1.6764143243282639E+001,8.6330020295132513E+001,8.6107677618064614E+001,1.6858608982437595E-005,-2.1902995730974703E-006
7.08764,9.8759350657078848E-001,2.1204871894998600E+001,1.6764577328679692E+001,8.6323334815865749E+001,8.6105731486481531E+001,1.6500897704235235E-005,-2.1446638004801275E-006
7.09764,9.8785503047998779E-001,2.1206074608550345E+001,1.6765002519142513E+001,8.6316787615809673E+001,8.6103827257160304E+001,1.6150578826207291E-005,-2.0999503182574427E-006
7.10764,9.8811095532989268E-001,2.1207251730929730E+001,1.6765418583322376E+001,8.6310382337406679E+001,8.6101965890974000E+001,1.5807845040125490E-005,-2.0561847263135908E-006
7.11763,9.8836115554065207E-001,2.1208402680200361E+001,1.6765825321636392E+001,8.6304122120444049E+001,8.6100148200950997E+001,1.5472862352439759E-005,-2.0133892582541385E-006
7.12763,9.8860625137477331E-001,2.1209530305526595E+001,1.6766223746749375E+001,8.6297991439952398E+001,8.6098369586060883E+001,1.5144798218771143E-005,-1.9714585272987279E-006
7.13763,9.8884610647320303E-001,2.1210633975664617E+001,1.6766613641106620E+001,8.6291993699394723E+001,8.6096630946286524E+001,1.4823833123113707E-005,-1.9304165158504389E-006
7.14762,9.8908060284814214E-001,2.1211713143330826E+001,1.6766994816860922E+001,8.6286131831840763E+001,8.6094933043689366E+001,1.4510122596344587E-005,-1.8902840595904061E-006
7.15762,9.8931032155322585E-001,2.1212770478424837E+001,1.6767368222262025E+001,8.6280391293751620E+001,8.6093271582961719E+001,1.4202887016680457E-005,-1.8509623144675535E-006
7.16762,9.8953513452126607E-001,2.1213805387569405E+001,1.6767733652690733E+001,8.6274775266012469E+001,8.6091647407187907E+001,1.3902295471040069E-005,-1.8124737585292405E-006
7.17761,9.8975493088708322E-001,2.1214817356018525E+001,1.6768090931313584E+001,8.6269286489335684E+001,8.6090061230773301E+001,1.3608493705533213E-005,-1.7748379167080486E-006
7.18761,9.8997025501704894E-001,2.1215808885944188E+001,1.6768440946202421E+001,8.6263911340564547E+001,8.6088509043440723E+001,1.3320751652332599E-005,-1.7379620856043516E-006
7.19761,9.9018098662050302E-001,2.1216779419507450E+001,1.6768783504869671E+001,8.6258652793234660E+001,8.6086991635090058E+001,1.3039227743038080E-005,-1.7018673399785559E-006
7.2076,9.9038702151541813E-001,2.1217728472517372E+001,1.6769118440818538E+001,8.6253513409011788E+001,8.6085509675551748E+001,1.2764058581464688E-005,-1.6665719809733834E-006
7.2176,9.9058886973793192E-001,2.1218658390198318E+001,1.6769446585895100E+001,8.6248480427689586E+001,8.6084059420302509E+001,1.2494560484053088E-005,-1.6319890643530939E-006
7.2276,9.9078641829156444E-001,2.1219568648068396E+001,1.6769767758990085E+001,8.6243556629597180E+001,8.6082641609516813E+001,1.2230881945205953E-005,-1.5981383482525628E-006
7.23759,9.9097956926594866E-001,2.1220458790633074E+001,1.6770081803308777E+001,8.6238744409695116E+001,8.6081256871319937E+001,1.1973151003016625E-005,-1.5650369991672271E-006
7.24759,9.9116880057030488E-001,2.1221331016242779E+001,1.6770389498158149E+001,8.6234031816722577E+001,8.6079901708985815E+001,1.1720727422093413E-005,-1.5326034712219440E-006
7.25759,9.9135400605078550E-001,2.1222184831728804E+001,1.6770690673101701E+001,8.6229421450937878E+001,8.6078576816186782E+001,1.1473750373546853E-005,-1.5008562948081278E-006
7.26758,9.9153509368332760E-001,2.1223019808550895E+001,1.6770985180451689E+001,8.6224915552041466E+001,8.6077282782018372E+001,1.1232339921701154E-005,-1.4698115741445368E-006
7.27758,9.9171251130996219E-001,2.1223838007599809E+001,1.6771273750415389E+001,8.6220502926957479E+001,8.6076016340824808E+001,1.0995896476394154E-005,-1.4393928287996673E-006
7.28758,9.9188615919669310E-001,2.1224638965104752E+001,1.6771556222568247E+001,8.6216186008077500E+001,8.6074778142781412E+001,1.0764550518288840E-005,-1.4096174430535614E-006
7.29757,9.9205595084483811E-001,2.1225422277845645E+001,1.6771832457771801E+001,8.6211966890456821E+001,8.6073568740450867E+001,1.0538414628706213E-005,-1.3805005192098054E-006
7.30757,9.9222230595480676E-001,2.1226189878052903E+001,1.6772103140342605E+001,8.6207835091511683E+001,8.6072385083666404E+001,1.0316927293138083E-005,-1.3519703373248390E-006
7.31757,9.9238513081657498E-001,2.1226941329558326E+001,1.6772368119249006E+001,8.6203792887104740E+001,8.6071227781910693E+001,1.0100210839936837E-005,-1.3240432004736330E-006
