"Time [s]","clutch1.phi_rel [rad]","clutch1.w_rel [rad/s]","clutch2.phi_rel [rad]","clutch2.w_rel [rad/s]","clutch3.phi_rel [rad]","clutch3.w_rel [rad/s]","freqHz [Hz]","J1_phi [rad]","J1.w [rad/s]","T2 [s]"
1.25394369672862,-3.25251537186596,-0.502212041332491,-1.39721351449907,-1.26401987132958E-009,-1.53687802443078,-2.08494840844342E-005,0.2,6.75433671684697,2.96606924661762,0.4
1.25494369672862,-3.25302253465314,-0.51211353303602,-1.39721351450033,-1.26401987132958E-009,-1.53687804528027,-2.08494840844342E-005,0.2,6.75730773683944,2.97597073832115,0.4
1.25594369672862,-3.25353957463782,-0.521966436322461,-1.3972135145016,-1.26401987132958E-009,-1.53687806612975,-2.08494840844342E-005,0.2,6.7602886340294,2.98582364160759,0.4
1.25694369672862,-3.25406643836976,-0.531761027565826,-1.39721351450286,-1.26401987132958E-009,-1.53687808697924,-2.08494840844342E-005,0.2,6.76327935496663,2.99561823285095,0.4
1.25794369672862,-3.25460306270389,-0.541487640687073,-1.39721351450412,-1.26401987132958E-009,-1.53687810782872,-2.08494840844342E-005,0.2,6.76627983650604,3.0053448459722,0.4
1.25894369672862,-3.25514937486257,-0.551136676693359,-1.39721351450539,-1.26401987132958E-009,-1.5368781286782,-2.08494840844342E-005,0.2,6.76929000587001,3.01499388197849,0.4
1.25994369672862,-3.25570529250749,-0.560698613151089,-1.39721351450665,-1.26401987132958E-009,-1.53687814952769,-2.08494840844342E-005,0.2,6.77230978072022,3.02455581843622,0.4
1.26094369672862,-3.25627072382086,-0.570164013583405,-1.39721351450791,-1.26401987132958E-009,-1.53687817037717,-2.08494840844342E-005,0.2,6.77533906923887,3.03402121886853,0.4
1.26194369672862,-3.25684556759604,-0.579523536782853,-1.39721351450918,-1.26401987132958E-009,-1.53687819122666,-2.08494840844342E-005,0.2,6.77837777021933,3.04338074206798,0.4
1.26294369672862,-3.25742971333744,-0.588767946030022,-1.39721351451044,-1.26401987132958E-009,-1.53687821207614,-2.08494840844342E-005,0.2,6.78142577316602,3.05262515131515,0.4
1.26394369672862,-3.25802304136956,-0.597888118209079,-1.39721351451171,-1.26401987132958E-009,-1.53687823292562,-2.08494840844342E-005,0.2,6.78448295840342,3.06174532349421,0.4
1.26494369672862,-3.25862542295507,-0.606875052811173,-1.39721351451297,-1.26401987132958E-009,-1.53687825377511,-2.08494840844342E-005,0.2,6.78754919719421,3.0707322580963,0.4
1.26594369672862,-3.25923672042188,-0.615719880816857,-1.39721351451423,-1.26401987132958E-009,-1.53687827462459,-2.08494840844342E-005,0.2,6.79062435186631,3.07957708610198,0.4
1.26694369672862,-3.25985678729901,-0.624413873448741,-1.3972135145155,-1.26401987132958E-009,-1.53687829547408,-2.08494840844342E-005,0.2,6.79370827594872,3.08827107873387,0.4
1.26794369672862,-3.26048546846112,-0.632948450785733,-1.39721351451676,-1.26401987132958E-009,-1.53687831632356,-2.08494840844342E-005,0.2,6.79680081431612,3.09680565607086,0.4
1.26894369672862,-3.26112260028163,-0.641315190230395,-1.39721351451803,-1.26401987132958E-009,-1.53687833717304,-2.08494840844342E-005,0.2,6.79990180334191,3.10517239551552,0.4
1.26994369672862,-3.26176801079415,-0.649505834821023,-1.39721351451929,-1.26401987132958E-009,-1.53687835802253,-2.08494840844342E-005,0.2,6.80301107105972,3.11336304010615,0.4
1.27094369672862,-3.26242151986224,-0.657512301380276,-1.39721351452055,-1.26401987132958E-009,-1.53687837887201,-2.08494840844342E-005,0.2,6.8061284373331,3.1213695066654,0.4
1.27194369672862,-3.26308293935718,-0.66532668849229,-1.39721351452182,-1.26401987132958E-009,-1.5368783997215,-2.08494840844342E-005,0.2,6.80925371403332,3.12918389377742,0.4
1.27294369672862,-3.26375207334357,-0.67294128430043,-1.39721351452308,-1.26401987132958E-009,-1.53687842057098,-2.08494840844342E-005,0.2,6.81238670522499,3.13679848958556,0.4
1.27394369672862,-3.26442871827277,-0.680348574117954,-1.39721351452435,-1.26401987132958E-009,-1.53687844142046,-2.08494840844342E-005,0.2,6.81552720735948,3.14420577940308,0.4
1.27494369672862,-3.26511266318375,-0.687541247844105,-1.39721351452561,-1.26401987132958E-009,-1.53687846226995,-2.08494840844342E-005,0.2,6.81867500947574,3.15139845312923,0.4
1.27594369672862,-3.26580368991125,-0.694512207178297,-1.39721351452687,-1.26401987132958E-009,-1.53687848311943,-2.08494840844342E-005,0.2,6.82182989340853,3.15836941246342,0.4
1.27694369672862,-3.26650157330115,-0.701254572625281,-1.39721351452814,-1.26401987132958E-009,-1.53687850396891,-2.08494840844342E-005,0.2,6.82499163400371,3.16511177791041,0.4
1.27794369672862,-3.2672060814326,-0.707761690284378,-1.3972135145294,-1.26401987132958E-009,-1.5368785248184,-2.08494840844342E-005,0.2,6.82815999934045,3.1716188955695,0.4
1.27894369672862,-3.26791697584694,-0.71402713841607,-1.39721351453066,-1.26401987132958E-009,-1.53687854566788,-2.08494840844342E-005,0.2,6.83133475096008,3.1778843437012,0.4
1.27994369672862,-3.26863401178303,-0.72004473377949,-1.39721351453193,-1.26401987132958E-009,-1.53687856651737,-2.08494840844342E-005,0.2,6.83451564410145,3.18390193906462,0.4
1.28094369672862,-3.26935693841879,-0.725808537734526,-1.39721351453319,-1.26401987132958E-009,-1.53687858736685,-2.08494840844342E-005,0.2,6.83770242794249,3.18966574301965,0.4
1.28194369672862,-3.2700854991187,-0.731312862102548,-1.39721351453446,-1.26401987132958E-009,-1.53687860821633,-2.08494840844342E-005,0.2,6.84089484584769,3.19517006738767,0.4
1.28294369672862,-3.27081943168713,-0.736552274779949,-1.39721351453572,-1.26401987132958E-009,-1.53687862906582,-2.08494840844342E-005,0.2,6.84409263562141,3.20040948006508,0.4
1.28394369672862,-3.27155846862707,-0.741521605098978,-1.39721351453698,-1.26401987132958E-009,-1.5368786499153,-2.08494840844342E-005,0.2,6.84729552976662,3.2053788103841,0.4
1.28494369672862,-3.27230233740407,-0.746215948930566,-1.39721351453825,-1.26401987132958E-009,-1.53687867076479,-2.08494840844342E-005,0.2,6.85050325574892,3.21007315421569,0.4
1.28594369672862,-3.2730507607153,-0.750630673524105,-1.39721351453951,-1.26401987132958E-009,-1.53687869161427,-2.08494840844342E-005,0.2,6.85371553626542,3.21448787880923,0.4
1.28694369672862,-3.27380345676309,-0.754761422079417,-1.39721351454078,-1.26401987132958E-009,-1.53687871246375,-2.08494840844342E-005,0.2,6.8569320895185,3.21861862736454,0.4
1.28794369672862,-3.27456013953315,-0.758604118046391,-1.39721351454204,-1.26401987132958E-009,-1.53687873331324,-2.08494840844342E-005,0.2,6.86015262949384,3.22246132333152,0.4
1.28894369672862,-3.27532051907674,-0.76215496914804,-1.3972135145433,-1.26401987132958E-009,-1.53687875416272,-2.08494840844342E-005,0.2,6.86337686624272,3.22601217443317,0.4
1.28994369672862,-3.27608430179687,-0.765410471123028,-1.39721351454457,-1.26401987132958E-009,-1.53687877501221,-2.08494840844342E-005,0.2,6.86660450616814,3.22926767640815,0.4
1.29094369672862,-3.27685119073803,-0.768367411183946,-1.39721351454583,-1.26401987132958E-009,-1.53687879586169,-2.08494840844342E-005,0.2,6.86983525231459,3.23222461646907,0.4
1.29194369672862,-3.27762088587923,-0.771022871187949,-1.3972135145471,-1.26401987132958E-009,-1.53687881671117,-2.08494840844342E-005,0.2,6.87306880466106,3.23488007647308,0.4
1.29294369672862,-3.27839308443009,-0.773374230516612,-1.39721351454836,-1.26401987132958E-009,-1.53687883756066,-2.08494840844342E-005,0.2,6.87630486041721,3.23723143580174,0.4
1.29394369672862,-3.27916748112968,-0.77541916866216,-1.39721351454962,-1.26401987132958E-009,-1.53687885841014,-2.08494840844342E-005,0.2,6.87954311432209,3.23927637394729,0.4
1.29494369672862,-3.27994376854778,-0.777155667517532,-1.39721351455089,-1.26401987132958E-009,-1.53687887925963,-2.08494840844342E-005,0.2,6.88278325894547,3.24101287280266,0.4
1.29594369672862,-3.28072163738823,-0.778582013368008,-1.39721351455215,-1.26401987132958E-009,-1.53687890010911,-2.08494840844342E-005,0.2,6.88602498499121,3.24243921865313,0.4
1.29694369672862,-3.28150077679421,-0.779696798582437,-1.39721351455341,-1.26401987132958E-009,-1.53687892095859,-2.08494840844342E-005,0.2,6.88926798160247,3.24355400386756,0.4
1.29711036339528,-3.28163073921378,-0.779852236172618,-1.39721351455363,-1.26401987132958E-009,-1.53687892443351,-2.08494840844342E-005,0.2,6.88980858688959,3.24370944145775,0.4
1.29727703006195,-3.28176072681538,-0.779998983090228,-1.39721351455384,-1.26401987132958E-009,-1.53687892790842,-2.08494840844342E-005,0.2,6.89034921735874,3.24385618837535,0.4
1.29744369672862,-3.28189073815025,-0.780137035312126,-1.39721351455405,-1.26401987132958E-009,-1.53687893138333,-2.08494840844342E-005,0.2,6.89088987156115,3.24399424059725,0.4
1.29761036339528,-3.28202077176894,-0.78026638905354,-1.39721351455426,-1.26401987132958E-009,-1.53687893485825,-2.08494840844342E-005,0.2,6.8914305480474,3.24412359433867,0.4
1.29777703006195,-3.28215082622143,-0.780387040768172,-1.39721351455447,-1.26401987132958E-009,-1.53687893833316,-2.08494840844342E-005,0.2,6.89197124536743,3.2442442460533,0.4
1.29783258561751,-3.28219418212044,-0.780425323721818,-1.39721351455454,-1.26401987132958E-009,-1.53687893949147,-2.08494840844342E-005,0.2,6.89215148222229,3.24428253147078,0.4
1.29787588311218,-3.28222797321314,-0.780454488981674,-1.39721351455459,-1.26401987132958E-009,-1.5368789403942,-2.08494840844342E-005,0.2,6.89229195215922,3.2443116942668,0.4
1.29790918060686,-3.28225396075909,-0.780476518502673,-1.39721351455463,-1.26401987132958E-009,-1.53687894108843,-2.08494840844342E-005,0.2,6.89239997997735,3.24433372625164,0.4
1.29791918060686,-3.28226176555702,-0.780483066608961,-1.39721351455465,-1.26401987132958E-009,-1.53687894129693,-2.08494840844342E-005,0.2,6.89243242334733,3.24434027435792,0.4
1.29792918060686,-3.28226957045269,-0.78048956769185,-1.39721351455466,-1.26401987132958E-009,-1.53687894150542,-2.08494840844342E-005,0.2,6.89246486681506,3.24434677544081,0.4
1.29797918060686,-3.28230859651716,-0.780521289329819,-1.39721351455472,-1.26401987132958E-009,-1.5368789425479,-2.08494840844342E-005,0.2,6.89262708573979,3.24437849461495,0.4
1.29806251394019,-3.28237364211547,-0.780573070003843,-1.39721351455483,-1.26401987132958E-009,-1.53687894428535,-2.08494840844342E-005,0.2,6.89289745277187,3.24443027528897,0.4
1.29809129447393,-3.28239610767511,-0.780590447426192,-1.39721351455487,-1.26401987132958E-009,-1.53687894488541,-2.08494840844342E-005,0.2,6.89299082945693,3.24444765517516,0.4
1.29810129447393,-3.28240391360947,-0.780596424528738,-1.39721351455488,-1.26401987132958E-009,-1.53687894509391,-2.08494840844342E-005,0.2,6.89302327396335,3.2444536322777,0.4
1.29811129447393,-3.28241171963301,-0.780602354591058,-1.39721351455489,-1.26401987132958E-009,-1.5368789453024,-2.08494840844342E-005,0.2,6.89305571855895,3.24445956234002,0.4
1.29816129447393,-3.28245075119406,-0.780631220850406,-1.39721351455495,-1.26401987132958E-009,-1.53687894634488,-2.08494840844342E-005,0.2,6.89321794298025,3.24448842613553,0.4
1.29841129447393,-3.28264592581528,-0.780765748919803,-1.39721351455527,-1.26401987132958E-009,-1.53687895155725,-2.08494840844342E-005,0.2,6.89402908190279,3.24462295420493,0.4
1.29941129447393,-3.28342686252323,-0.781107666979948,-1.39721351455653,-1.26401987132958E-009,-1.53687897240673,-2.08494840844342E-005,0.2,6.89727387581603,3.24496487226508,0.4
1.30041129447393,-3.2842079841223,-0.781135531168821,-1.3972135145578,-1.26401987132958E-009,-1.53687899325622,-2.08494840844342E-005,0.2,6.90051885462039,3.24499273645395,0.4
1.30141129447393,-3.28498897654488,-0.78084931398783,-1.39721351455906,-1.26401987132958E-009,-1.5368790141057,-2.08494840844342E-005,0.2,6.90376370424825,3.24470651927296,0.4
1.3015779611406,-3.28511911157808,-0.780771084480943,-1.39721351455927,-1.26401987132958E-009,-1.53687901758061,-2.08494840844342E-005,0.2,6.904304482149,3.24462828976607,0.4
1.30174462780727,-3.28524923284671,-0.780684139088263,-1.39721351455948,-1.26401987132958E-009,-1.53687902105553,-2.08494840844342E-005,0.2,6.90484524628518,3.24454134437339,0.4
1.30191129447393,-3.28537933889832,-0.780588480193442,-1.39721351455969,-1.26401987132958E-009,-1.53687902453044,-2.08494840844342E-005,0.2,6.90538599520433,3.24444568547857,0.4
1.30196685002949,-3.28542270398549,-0.780554657939071,-1.39721351455976,-1.26401987132958E-009,-1.53687902568875,-2.08494840844342E-005,0.2,6.90556624124735,3.24441186568803,0.4
1.30201188978419,-3.28545785934232,-0.780526527367075,-1.39721351455982,-1.26401987132958E-009,-1.5368790266278,-2.08494840844342E-005,0.2,6.90571236812832,3.2443837326522,0.4
1.30204692953889,-3.28548520840925,-0.780504202631285,-1.39721351455987,-1.26401987132958E-009,-1.53687902735836,-2.08494840844342E-005,0.2,6.90582605014734,3.24436141038025,0.4
1.30205692953889,-3.28549301341906,-0.780497760768304,-1.39721351455988,-1.26401987132958E-009,-1.53687902756686,-2.08494840844342E-005,0.2,6.90585849372921,3.24435496851727,0.4
1.30210692953889,-3.28553203665353,-0.780464689357964,-1.39721351455994,-1.26401987132958E-009,-1.53687902860933,-2.08494840844342E-005,0.2,6.90602070982394,3.24432189464309,0.4
1.30219026287222,-3.28559707303567,-0.780408481994376,-1.39721351456005,-1.26401987132958E-009,-1.53687903034679,-2.08494840844342E-005,0.2,6.90629106763985,3.24426568974334,0.4
1.30223135163029,-3.28562913846516,-0.780379966923658,-1.3972135145601,-1.26401987132958E-009,-1.53687903120347,-2.08494840844342E-005,0.2,6.90642436990196,3.24423717467262,0.4
1.30226244038835,-3.28565339916831,-0.780358040114008,-1.39721351456014,-1.26401987132958E-009,-1.53687903185165,-2.08494840844342E-005,0.2,6.90652522886568,3.24421524786297,0.4
1.30227244038835,-3.28566120271312,-0.780350922762793,-1.39721351456015,-1.26401987132958E-009,-1.53687903206015,-2.08494840844342E-005,0.2,6.90655767098255,3.24420813051176,0.4
1.30232244038835,-3.28570021843684,-0.780314474312841,-1.39721351456021,-1.26401987132958E-009,-1.53687903310262,-2.08494840844342E-005,0.2,6.90671987956653,3.24417167959797,0.4
1.30257244038835,-3.28589527305158,-0.780122443616666,-1.39721351456053,-1.26401987132958E-009,-1.53687903831499,-2.08494840844342E-005,0.2,6.90753089848259,3.24397964890179,0.4
1.30357244038835,-3.2866749136859,-0.779158825014781,-1.39721351456179,-1.26401987132958E-009,-1.53687905916448,-2.08494840844342E-005,0.2,6.91077439632219,3.24301603029991,0.4
1.30457244038835,-3.28745343463591,-0.777883074982794,-1.39721351456306,-1.26401987132958E-009,-1.53687908001396,-2.08494840844342E-005,0.2,6.91401677447748,3.24174028026792,0.4
1.30557244038835,-3.28823052439967,-0.776296452531962,-1.39721351456432,-1.26401987132958E-009,-1.53687910086344,-2.08494840844342E-005,0.2,6.91725772144653,3.24015365781709,0.4
1.30657244038835,-3.28900587288767,-0.77440052346709,-1.39721351456558,-1.26401987132958E-009,-1.53687912171293,-2.08494840844342E-005,0.2,6.92049692713982,3.23825772875222,0.4
1.30757244038835,-3.28977917172883,-0.772197158841267,-1.39721351456685,-1.26401987132958E-009,-1.53687914256241,-2.08494840844342E-005,0.2,6.92373408318626,3.23605436412639,0.4
1.30857244038835,-3.29055011457482,-0.769688533109362,-1.39721351456811,-1.26401987132958E-009,-1.5368791634119,-2.08494840844342E-005,0.2,6.92696888323753,3.23354573839449,0.4
1.30957244038835,-3.29131839740237,-0.766877121982104,-1.39721351456938,-1.26401987132958E-009,-1.53687918426138,-2.08494840844342E-005,0.2,6.93020102327037,3.23073432726723,0.4
1.31057244038835,-3.29208371881335,-0.763765699982848,-1.39721351457064,-1.26401987132958E-009,-1.53687920511086,-2.08494840844342E-005,0.2,6.93343020188664,3.22762290526798,0.4
1.31157244038835,-3.2928457803322,-0.760357337709462,-1.3972135145719,-1.26401987132958E-009,-1.53687922596035,-2.08494840844342E-005,0.2,6.93665612061077,3.22421454299459,0.4
1.31257244038835,-3.29360428670047,-0.756655398804013,-1.39721351457317,-1.26401987132958E-009,-1.53687924680983,-2.08494840844342E-005,0.2,6.93987848418432,3.22051260408914,0.4
1.31357244038835,-3.29435894616819,-0.75266353663326,-1.39721351457443,-1.26401987132958E-009,-1.53687926765932,-2.08494840844342E-005,0.2,6.94309700085733,3.21652074191839,0.4
1.31457244038835,-3.29510947078185,-0.748385690683222,-1.3972135145757,-1.26401987132958E-009,-1.5368792885088,-2.08494840844342E-005,0.2,6.94631138267628,3.21224289596835,0.4
1.31557244038835,-3.29585557666854,-0.743826082671382,-1.39721351457696,-1.26401987132958E-009,-1.53687930935828,-2.08494840844342E-005,0.2,6.94952134576825,3.20768328795651,0.4
1.31657244038835,-3.29659698431607,-0.738989212380359,-1.39721351457822,-1.26401987132958E-009,-1.53687933020777,-2.08494840844342E-005,0.2,6.95272661062106,3.20284641766549,0.4
1.31757244038835,-3.29733341884887,-0.733879853217167,-1.39721351457949,-1.26401987132958E-009,-1.53687935105725,-2.08494840844342E-005,0.2,6.95592690235915,3.19773705850229,0.4
1.31857244038835,-3.29806461029923,-0.72850304750244,-1.39721351458075,-1.26401987132958E-009,-1.53687937190674,-2.08494840844342E-005,0.2,6.9591219510148,3.19236025278757,0.4
1.31957244038835,-3.29879029387374,-0.72286410149427,-1.39721351458202,-1.26401987132958E-009,-1.53687939275622,-2.08494840844342E-005,0.2,6.96231149179459,3.1867213067794,0.4
1.32057244038835,-3.29951021021456,-0.716968580151568,-1.39721351458328,-1.26401987132958E-009,-1.5368794136057,-2.08494840844342E-005,0.2,6.9654952653407,3.18082578543669,0.4
1.32157244038835,-3.30022410565547,-0.710822301642124,-1.39721351458454,-1.26401987132958E-009,-1.53687943445519,-2.08494840844342E-005,0.2,6.96867301798688,3.17467950692725,0.4
1.32257244038835,-3.30093173247209,-0.704431331600778,-1.39721351458581,-1.26401987132958E-009,-1.53687945530467,-2.08494840844342E-005,0.2,6.97184450200879,3.1682885368859,0.4
1.32357244038835,-3.30163284912647,-0.697801977143369,-1.39721351458707,-1.26401987132958E-009,-1.53687947615415,-2.08494840844342E-005,0.2,6.97500947586845,3.1616591824285,0.4
1.32457244038835,-3.30232722050536,-0.690940780642376,-1.39721351458833,-1.26401987132958E-009,-1.53687949700364,-2.08494840844342E-005,0.2,6.97816770445264,3.1547979859275,0.4
1.32557244038835,-3.30301461815232,-0.683854513270383,-1.3972135145896,-1.26401987132958E-009,-1.53687951785312,-2.08494840844342E-005,0.2,6.98131895930488,3.14771171855551,0.4
1.32657244038835,-3.30369482049312,-0.67655016831775,-1.39721351459086,-1.26401987132958E-009,-1.53687953870261,-2.08494840844342E-005,0.2,6.98446301885097,3.14040737360288,0.4
1.32757244038835,-3.30436761305443,-0.669034954291081,-1.39721351459213,-1.26401987132958E-009,-1.53687955955209,-2.08494840844342E-005,0.2,6.98759966861756,3.13289215957621,0.4
1.32857244038835,-3.30503278867548,-0.661316287799299,-1.39721351459339,-1.26401987132958E-009,-1.53687958040157,-2.08494840844342E-005,0.2,6.99072870144389,3.12517349308443,0.4
