"time","outBool3","outBool13","outByte3","outByte13","outWord3","outWord13","outDWord3","outDWord13","outSInt3","outInt3","outDint3","outReal3","outTime31","outTime32","outDate3","outTimeOfDay3","outDateAndTime31","outDateAndTime32","outChar3","outArrayBool31","outArrayBool32","outArrayBool33","outArrayBool34","outArrayBool35","outArrayBool36","outArrayBool37","outArrayBool38","outArrayBool39","outArrayBool310","outArrayByte31","outArrayByte32","outArrayByte33","outArrayByte34","outArrayByte35","outArrayByte36","outArrayByte37","outArrayByte38","outArrayByte39","outArrayByte310","outArrayWord31","outArrayWord32","outArrayWord33","outArrayWord34","outArrayWord35","outArrayWord36","outArrayWord37","outArrayWord38","outArrayWord39","outArrayWord310","outArrayDWord31","outArrayDWord32","outArrayDWord33","outArrayDWord34","outArrayDWord35","outArrayDWord36","outArrayDWord37","outArrayDWord38","outArrayDWord39","outArrayDWord310","outArraySInt31","outArraySInt32","outArraySInt33","outArraySInt34","outArraySInt35","outArraySInt36","outArraySInt37","outArraySInt38","outArraySInt39","outArraySInt310","outArrayInt31","outArrayInt32","outArrayInt33","outArrayInt34","outArrayInt35","outArrayInt36","outArrayInt37","outArrayInt38","outArrayInt39","outArrayInt310","outArrayDInt31","outArrayDInt32","outArrayDInt33","outArrayDInt34","outArrayDInt35","outArrayDInt36","outArrayDInt37","outArrayDInt38","outArrayDInt39","outArrayDInt310","outArrayReal31","outArrayReal32","outArrayReal33","outArrayReal34","outArrayReal35","outArrayReal36","outArrayReal37","outArrayReal38","outArrayReal39","outArrayReal310","outEnum3","outBool2","outBool12","outByte2","outByte12","outWord2","outWord12","outDWord2","outDWord12","outSInt2","outInt2","outDint2","outReal2","outTime21","outTime22","outDate2","outTimeOfDay2","outDateAndTime21","outDateAndTime22","outChar2","outArrayBool21","outArrayBool22","outArrayBool23","outArrayBool24","outArrayBool25","outArrayBool26","outArrayBool27","outArrayBool28","outArrayBool29","outArrayBool210","outArrayByte21","outArrayByte22","outArrayByte23","outArrayByte24","outArrayByte25","outArrayByte26","outArrayByte27","outArrayByte28","outArrayByte29","outArrayByte210","outArrayWord21","outArrayWord22","outArrayWord23","outArrayWord24","outArrayWord25","outArrayWord26","outArrayWord27","outArrayWord28","outArrayWord29","outArrayWord210","outArrayDWord21","outArrayDWord22","outArrayDWord23","outArrayDWord24","outArrayDWord25","outArrayDWord26","outArrayDWord27","outArrayDWord28","outArrayDWord29","outArrayDWord210","outArraySInt21","outArraySInt22","outArraySInt23","outArraySInt24","outArraySInt25","outArraySInt26","outArraySInt27","outArraySInt28","outArraySInt29","outArraySInt210","outArrayInt21","outArrayInt22","outArrayInt23","outArrayInt24","outArrayInt25","outArrayInt26","outArrayInt27","outArrayInt28","outArrayInt29","outArrayInt210","outArrayDInt21","outArrayDInt22","outArrayDInt23","outArrayDInt24","outArrayDInt25","outArrayDInt26","outArrayDInt27","outArrayDInt28","outArrayDInt29","outArrayDInt210","outArrayReal21","outArrayReal22","outArrayReal23","outArrayReal24","outArrayReal25","outArrayReal26","outArrayReal27","outArrayReal28","outArrayReal29","outArrayReal210","outEnum2","outBool32","outBool132","outByte32","outByte132","outWord32","outWord132","outDWord32","outSInt32","outInt32","outDint32","outEnum","outArrayReal1","outArrayReal2","outArrayReal3","outArrayReal4","outArrayReal5","outArrayReal6","outArrayReal7","outArrayReal8","outArrayReal9","outArrayReal10","outArrayDInt1","outArrayDInt2","outArrayDInt3","outArrayDInt4","outArrayDInt5","outArrayDInt6","outArrayDInt7","outArrayDInt8","outArrayDInt9","outArrayDInt10","outArrayInt1","outArrayInt2","outArrayInt3","outArrayInt4","outArrayInt5","outArrayInt6","outArrayInt7","outArrayInt8","outArrayInt9","outArrayInt10","outArraySInt1","outArraySInt2","outArraySInt3","outArraySInt4","outArraySInt5","outArraySInt6","outArraySInt7","outArraySInt8","outArraySInt9","outArraySInt10","outArrayDWord1","outArrayDWord2","outArrayDWord3","outArrayDWord4","outArrayDWord5","outArrayDWord6","outArrayDWord7","outArrayDWord8","outArrayDWord9","outArrayDWord10","outArrayWord1","outArrayWord2","outArrayWord3","outArrayWord4","outArrayWord5","outArrayWord6","outArrayWord7","outArrayWord8","outArrayWord9","outArrayWord10","outArrayByte1","outArrayByte2","outArrayByte3","outArrayByte4","outArrayByte5","outArrayByte6","outArrayByte7","outArrayByte8","outArrayByte9","outArrayByte10","outArrayBool1","outArrayBool2","outArrayBool3","outArrayBool4","outArrayBool5","outArrayBool6","outArrayBool7","outArrayBool8","outArrayBool9","outArrayBool10","outChar","outDateAndTime1","outDateAndTime2","outTimeOfDay","outDate","outTime1","outTime2","outReal1","outDint1","outInt1","outSInt1","outDWord33","outWord22","outByte22","outBool22"
3.6120000000001383E+001,0,0,210,210,722,722,722,722,210,722,722,7.2200000000000000E+002,0,72200,0,26028100,0,26028100,210,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,7.2200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,211,211,723,723,723,723,211,723,723,7.2300000000000000E+002,0,72300,7305,26100300,0,26100300,211,1,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,7.2300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.2400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,724,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,26172600,26172600,7305,0,72400,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6240000000001359E+001,0,0,212,212,724,724,724,724,212,724,724,7.2400000000000000E+002,0,72400,0,26172600,0,26172600,212,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,7.2400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,213,213,725,725,725,725,213,725,725,7.2500000000000000E+002,0,72500,7305,26245000,0,26245000,213,1,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,7.2500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.2600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,726,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,26317500,26317500,7305,0,72600,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6360000000001335E+001,1,1,215,215,727,727,727,727,215,727,727,7.2700000000000000E+002,0,72700,0,26390100,0,26390100,215,1,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,7.2700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,216,216,728,728,728,728,216,728,728,7.2800000000000000E+002,0,72800,7305,26462800,0,26462800,216,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,7.2800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.2900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,729,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,217,0,26535600,26535600,7305,0,72900,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6480000000001311E+001,1,1,217,217,729,729,729,729,217,729,729,7.2900000000000000E+002,0,72900,0,26535600,0,26535600,217,1,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,7.2900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,218,218,730,730,730,730,218,730,730,7.3000000000000000E+002,0,73000,7305,26608500,0,26608500,218,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,7.3000000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.3100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,731,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219,0,26681500,26681500,7305,0,73100,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6600000000001288E+001,1,1,219,219,731,731,731,731,219,731,731,7.3100000000000000E+002,0,73100,0,26681500,0,26681500,219,1,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,7.3100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,220,220,732,732,732,732,220,732,732,7.3200000000000000E+002,0,73200,7305,26754600,0,26754600,220,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,7.3200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.3300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,733,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221,0,26827800,26827800,7305,0,73300,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6720000000001264E+001,0,0,222,222,734,734,734,734,222,734,734,7.3400000000000000E+002,0,73400,0,26901100,0,26901100,222,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,7.3400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,223,223,735,735,735,735,223,735,735,7.3500000000000000E+002,0,73500,7305,26974500,0,26974500,223,1,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,7.3500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.3600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,736,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,27048000,27048000,7305,0,73600,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6840000000001240E+001,0,0,224,224,736,736,736,736,224,736,736,7.3600000000000000E+002,0,73600,0,27048000,0,27048000,224,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,7.3600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,225,225,737,737,737,737,225,737,737,7.3700000000000000E+002,0,73700,7305,27121600,0,27121600,225,1,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,7.3700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.3800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,738,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,27195300,27195300,7305,0,73800,0.0000000000000000E+000,0,0,0,0,0,0,0
3.6960000000001216E+001,1,1,227,227,739,739,739,739,227,739,739,7.3900000000000000E+002,0,73900,0,27269100,0,27269100,227,1,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,7.3900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,228,228,740,740,740,740,228,740,740,7.4000000000000000E+002,0,74000,7305,27343000,0,27343000,228,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,7.4000000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.4100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,741,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,229,0,27417000,27417000,7305,0,74100,0.0000000000000000E+000,0,0,0,0,0,0,0
3.7080000000001192E+001,1,1,229,229,741,741,741,741,229,741,741,7.4100000000000000E+002,0,74100,0,27417000,0,27417000,229,1,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,7.4100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,230,230,742,742,742,742,230,742,742,7.4200000000000000E+002,0,74200,7305,27491100,0,27491100,230,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,7.4200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.4300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,743,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,0,27565300,27565300,7305,0,74300,0.0000000000000000E+000,0,0,0,0,0,0,0
3.7200000000001168E+001,1,1,231,231,743,743,743,743,231,743,743,7.4300000000000000E+002,0,74300,0,27565300,0,27565300,231,1,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,7.4300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,232,232,744,744,744,744,232,744,744,7.4400000000000000E+002,0,74400,7305,27639600,0,27639600,232,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,7.4400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.4500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,745,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233,0,27714000,27714000,7305,0,74500,0.0000000000000000E+000,0,0,0,0,0,0,0
3.7320000000001144E+001,0,0,234,234,746,746,746,746,234,746,746,7.4600000000000000E+002,0,74600,0,27788500,0,27788500,234,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,7.4600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,235,235,747,747,747,747,235,747,747,7.4700000000000000E+002,0,74700,7305,27863100,0,27863100,235,1,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,7.4700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,7.4800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,748,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,27937800,27937800,7305,0,74800,0.0000000000000000E+000,0,0,0,0,0,0,0
